eventid,eventtype,eventname,htmlname,htmldescription,alertlevel,country,fromdate,year,todate,severitytext,lat,long,editdate,affectedports,n_affectedports,affectedpopulation,pageid,ObjectId,Shape__Area,Shape__Length
1101659,FL,Flood in Nigeria,Flood in Nigeria,Red Flood in Nigeria from: 10 Sep 2022 01 to: 26 Oct 2022 01.,RED,Nigeria,9/10/2022 1:00:00 AM,2022,10/26/2022 1:00:00 AM,,4.762979,6.028898,9/10/2023 3:58:13 AM,port205; port587; port1165; port1383,4,,9a4da61ebdd844f7a73d21254b8224ff,60,48581411140.7181,1903249.69826564
1347183,EQ,Earthquake in Indonesia,Earthquake in Indonesia,Red M 5.6 Earthquake in Indonesia at: 21 Nov 2022 06:21:10.,RED,Indonesia,11/21/2022 6:21:10 AM,2022,11/21/2022 6:21:10 AM,"Magnitude 5.6M, Depth:10km",-6.8531,107.0946,9/10/2023 3:59:21 AM,port514; port894,2,,87c03fd3cd7e4fbeb866673caea8815a,61,32048571438.0889,634691.494789812
1357560,EQ,Earthquake in Türkiye,Earthquake in Türkiye,Red M 7.5 Earthquake in Türkiye at: 06 Feb 2023 10:24:49.,RED,Türkiye,2/6/2023 10:24:49 AM,2023,2/6/2023 10:24:49 AM,"Magnitude 7.5M, Depth:10km",38.0235,37.203,9/10/2023 4:02:43 AM,,0,,,62,50911375887.1016,799954.158343215
1357372,EQ,Earthquake in Türkiye,Earthquake in Türkiye,Red M 7.8 Earthquake in Türkiye at: 06 Feb 2023 01:17:35.,RED,Türkiye,2/6/2023 1:17:35 AM,2023,2/6/2023 1:17:35 AM,"Magnitude 7.8M, Depth:17.925km",37.1736,37.032,9/10/2023 4:02:43 AM,port286; port503; port1313; port1406,4,,aa65d7e49ec94b9da3fad7da752a4e1a,63,49758852592.8926,790857.779887849
1012119,WF,Forest fires in Chile,Forest fires in Chile,Red Forest fires in Chile from: 02 Feb 2023 to: 15 Feb 2023.,RED,Chile,2/2/2023 12:00:00 AM,2023,2/15/2023 12:00:00 AM,Red impact for forestfire in 40563 ha,-36.64925,-72.85635,9/10/2023 4:04:12 AM,,0,,,64,631325497.746094,239787.169181347
1000965,TC,JUDY-23,Tropical Cyclone JUDY-23,Red Tropical Cyclone JUDY-23 in Vanuatu from: 27 Feb 2023  to: 03 Mar 2023 .,RED,Vanuatu,2/27/2023 12:00:00 AM,2023,3/3/2023 6:00:00 AM,Tropical Storm (maximum wind speed of 204 km/h),-26.1,179.8,9/10/2023 4:06:23 AM,port980,1,160 thousand  in Category 1 or higher,9ae35fc3f5a348728400cdc46c18c6b1,65,899703064607.492,7567782.06547055
1000966,TC,KEVIN-23,Tropical Cyclone KEVIN-23,Red Tropical Cyclone KEVIN-23 in Vanuatu from: 01 Mar 2023  to: 05 Mar 2023 .,RED,Vanuatu,3/1/2023 6:00:00 PM,2023,3/5/2023 12:00:00 PM,Tropical Storm (maximum wind speed of 250 km/h),-27.2,-174.5,9/10/2023 4:06:46 AM,port669; port980,2,120 thousand  in Category 1 or higher,7f9e5a20e835400cb291e476b12c6daa,66,1545193755526.63,9525874.30537231
1000961,TC,FREDDY-23,Tropical Cyclone FREDDY-23,"Red Tropical Cyclone FREDDY-23 in Mozambique, Madagascar from: 06 Feb 2023  to: 12 Mar 2023 .",RED,"Mozambique, Madagascar",2/6/2023 6:00:00 AM,2023,3/12/2023 12:00:00 AM,Hurricane/Typhoon > 74 mph (maximum wind speed of 250 km/h),-17.5,36.9,9/10/2023 4:07:36 AM,,0,2.9 million  in Category 1 or higher,,67,2022693609096.56,21856185.7359395
1365556,EQ,Earthquake in Ecuador,Earthquake in Ecuador,Red M 6.8 Earthquake in Ecuador at: 18 Mar 2023 17:12:53.,RED,Ecuador,3/18/2023 5:12:53 PM,2023,3/18/2023 5:12:53 PM,"Magnitude 6.8M, Depth:66.421km",-2.8273,-79.8628,9/10/2023 4:07:55 AM,port426; port1028,2,,ef13e43c3ddc4b3498c190570259f5b7,68,31671258732.4856,630947.117609661
1000970,TC,MOCHA-23,Tropical Cyclone MOCHA-23,Red Tropical Cyclone MOCHA-23 in Myanmar from: 11 May 2023  to: 14 May 2023 .,RED,Myanmar,5/11/2023 12:00:00 AM,2023,5/14/2023 12:00:00 PM,Hurricane/Typhoon > 74 mph (maximum wind speed of 259 km/h),20.8,93.1,9/10/2023 4:10:41 AM,port961,1,3 million  in Category 1 or higher,14fa1161bedc426888263e54f9c2e255,69,477790409195.964,4284932.7315652
1102000,FL,"Flood in Bangladesh, India, Myanmar","Flood in Bangladesh, India, Myanmar","Red Flood in Bangladesh, India, Myanmar from: 13 May 2023 01 to: 15 May 2023 01.",RED,"Bangladesh, India, Myanmar",5/13/2023 1:00:00 AM,2023,5/15/2023 1:00:00 AM,,20.15,92.9,9/10/2023 4:10:48 AM,,0,,,70,15587277903.3496,1939484.12225919
1000972,TC,MAWAR-23,Tropical Cyclone MAWAR-23,Red Tropical Cyclone MAWAR-23 in Guam from: 20 May 2023  to: 03 Jun 2023 .,RED,Guam; Northern Mariana Islands,5/20/2023 12:00:00 AM,2023,6/3/2023 12:00:00 AM,Tropical Storm (maximum wind speed of 296 km/h),30.7,138.1,9/10/2023 4:12:32 AM,port61; port1113,2,170 thousand  in Category 1 or higher,fe349de1f71843cca826c88a9a5396c0,71,1696969700479.61,9505783.43463459
1000985,TC,DOKSURI-23,Tropical Cyclone DOKSURI-23,"Red Tropical Cyclone DOKSURI-23 in China, Philippines from: 21 Jul 2023  to: 28 Jul 2023 .",RED,China; Taiwan Province of China,7/21/2023 12:00:00 PM,2023,7/28/2023 6:00:00 AM,Hurricane/Typhoon > 74 mph (maximum wind speed of 241 km/h),25.7,118.4,9/10/2023 4:15:13 AM,port370; port1074; port1192; port1404; port1405; port541,6,22.8 million  in Category 1 or higher,b540df4fc6a5421bb2da4ed0f0a690c4,72,928424469375.068,5417913.71006325
1000999,TC,SAOLA-23,Tropical Cyclone SAOLA-23,"Red Tropical Cyclone SAOLA-23 in China, Philippines from: 23 Aug 2023  to: 03 Sep 2023 .",RED,Hong Kong Special Administrative Region; China; Macao Special Administrative Region,8/23/2023 6:00:00 PM,2023,9/3/2023 12:00:00 PM,Tropical Depression (maximum wind speed of 250 km/h),20.7,109,10/28/2023 1:12:27 AM,port423; port425; port436; port484; port1189; port1196; port1414; port474; port674,9,34.5 million  in Category 1 or higher,1da448d78c3c4c11bc85b5c96692e090,73,453017205092.41,4360517.90470132
1001002,TC,HAIKUI-23,Tropical Cyclone HAIKUI-23,Red Tropical Cyclone HAIKUI-23 in China from: 28 Aug 2023  to: 04 Sep 2023 .,RED,China; Taiwan Province of China,8/28/2023 12:00:00 PM,2023,9/4/2023 6:00:00 PM,Tropical Depression (maximum wind speed of 194 km/h),23.7,117.3,10/28/2023 1:12:27 AM,port1192; port1404; port541; port681,4,5.3 million  in Category 1 or higher,83cbe0ec2d85422ab03cbb25f151b70d,74,485380883238.773,5280102.2820373
1390643,EQ,Earthquake in Morocco,Earthquake in Morocco,Red M 6.8 Earthquake in Morocco at: 08 Sep 2023 22:11:02.,RED,Morocco,9/8/2023 10:11:02 PM,2023,9/8/2023 10:11:02 PM,"Magnitude 6.8M, Depth:26.321km",31.07,-8.3815,10/28/2023 1:12:27 AM,,0,,,75,43056777153.9468,735654.97817769
1396085,EQ,Earthquake in Afghanistan,Earthquake in Afghanistan,Red M 6.3 Earthquake in Afghanistan at: 15 Oct 2023 03:36:00.,RED,Afghanistan,10/15/2023 3:36:00 AM,2023,10/15/2023 3:36:00 AM,"Magnitude 6.3M, Depth:6.323km",34.6094,62.1115,10/28/2023 1:12:27 AM,,0,,,76,46636198964.7988,765628.551261167
1001019,TC,LIDIA-23,Tropical Cyclone LIDIA-23,Red Tropical Cyclone LIDIA-23 in Mexico from: 03 Oct 2023  to: 11 Oct 2023 .,RED,Mexico,10/3/2023 9:00:00 AM,2023,10/11/2023 9:00:00 AM,Tropical Depression (maximum wind speed of 204 km/h),22.5,-102.5,10/28/2023 1:12:27 AM,,0,840 thousand  in Category 1 or higher,,77,304475858795.727,4028901.57062354
1395488,EQ,Earthquake in Afghanistan,Earthquake in Afghanistan,Red M 6.3 Earthquake in Afghanistan at: 11 Oct 2023 00:41:56.,RED,Afghanistan,10/11/2023 12:41:56 AM,2023,10/11/2023 12:41:56 AM,"Magnitude 6.3M, Depth:10km",34.5798,62.0717,10/28/2023 1:12:27 AM,,0,,,78,46607220425.9453,765380.969867886
1394961,EQ,Earthquake in Afghanistan,Earthquake in Afghanistan,Red M 5.9 Earthquake in Afghanistan at: 07 Oct 2023 07:40:29.,RED,Afghanistan,10/7/2023 7:40:29 AM,2023,10/7/2023 7:40:29 AM,"Magnitude 5.9M, Depth:7.726km",34.6391,62.0327,10/28/2023 1:12:27 AM,,0,,,79,46672663443.2148,765923.612919357
1394958,EQ,Earthquake in Afghanistan,Earthquake in Afghanistan,Red M 6.3 Earthquake in Afghanistan at: 07 Oct 2023 07:12:50.,RED,Afghanistan,10/7/2023 7:12:50 AM,2023,10/7/2023 7:12:50 AM,"Magnitude 6.3M, Depth:10km",34.5743,61.9037,10/28/2023 1:12:27 AM,,0,,,80,46599035821.0488,765320.597681458
1394952,EQ,Earthquake in Afghanistan,Earthquake in Afghanistan,Red M 6.3 Earthquake in Afghanistan at: 07 Oct 2023 06:41:02.,RED,Afghanistan,10/7/2023 6:41:02 AM,2023,10/7/2023 6:41:02 AM,"Magnitude 6.3M, Depth:14km",34.6102,61.9242,10/28/2023 1:12:27 AM,,0,,,81,46640460082.4863,765656.977635154
1102204,FL,Flood in Libya,Flood in Libya,Red Flood in Libya from: 08 Sep 2023 01 to: 14 Sep 2023 00.,RED,Libya,9/8/2023 1:00:00 AM,2023,9/14/2023 12:00:00 AM,,32.75938,22.63832,10/28/2023 1:12:27 AM,,0,,,82,23588735.7392578,38187.708694884
1001027,TC,LOLA-23,Tropical Cyclone LOLA-23,"Red Tropical Cyclone LOLA-23 in Vanuatu, Solomon Islands from: 21 Oct 2023  to: 26 Oct 2023 .",RED,Vanuatu,10/21/2023 6:00:00 PM,2023,10/26/2023 12:00:00 AM,Tropical Depression (maximum wind speed of 222 km/h),-17.5,165.6,10/28/2023 1:12:27 AM,port669,1,60 thousand  in Category 1 or higher,cbc6d099a6e94f3e81a235627b040e2c,83,210094812873.857,2572664.85208214
1001028,TC,OTIS-23,Tropical Cyclone OTIS-23,Red Tropical Cyclone OTIS-23 in Mexico from: 22 Oct 2023  to: 25 Oct 2023 .,RED,Mexico,10/22/2023 3:00:00 PM,2023,10/25/2023 9:00:00 PM,Tropical Depression (maximum wind speed of 259 km/h),19.1,-100.8,10/28/2023 1:12:27 AM,port7,1,1.4 million  in Category 1 or higher,b2af87430d8340f29465e5075633c14a,84,83209950822.4092,1505916.18134488
1001029,TC,HAMOON-23,Tropical Cyclone HAMOON-23,"Red Tropical Cyclone HAMOON-23 in Bangladesh, India, Myanmar from: 23 Oct 2023  to: 24 Oct 2023 .",RED,Bangladesh,10/23/2023 6:00:00 AM,2023,10/24/2023 6:00:00 PM,Hurricane/Typhoon > 74 mph (maximum wind speed of 148 km/h),21.6,92.1,10/28/2023 1:12:27 AM,port241,1,3.9 million  in Category 1 or higher,143c6b04e7914c1dad1d2532a0d69438,85,120544698041.01,1815860.98646903
1001024,TC,NORMA-23,Tropical Cyclone NORMA-23,Red Tropical Cyclone NORMA-23 in Mexico from: 17 Oct 2023  to: 23 Oct 2023 .,RED,Mexico,10/17/2023 9:00:00 PM,2023,10/23/2023 3:00:00 PM,Tropical Depression (maximum wind speed of 213 km/h),24.9,-107.7,10/28/2023 1:12:27 AM,port905; port1310,2,430 thousand  in Category 1 or higher,542de4ebd2eb4527b0172fb958086ec0,86,343416457081.371,3420268.49408845
1001018,TC,KOINU-23,Tropical Cyclone KOINU-23,"Red Tropical Cyclone KOINU-23 in China, Japan, Philippines from: 29 Sep 2023  to: 10 Oct 2023 .",RED,Hong Kong Special Administrative Region; Taiwan Province of China; Macao Special Administrative Region,9/29/2023 12:00:00 PM,2023,10/10/2023 12:00:00 AM,Tropical Depression (maximum wind speed of 213 km/h),20.8,110.3,10/28/2023 1:12:27 AM,port482; port541; port681; port474; port674,5,3.8 million  in Category 1 or higher,06ae052bc2cc4c478d215983fb8fc680,87,759972452688.521,4831098.31580726
1406601,EQ,Earthquake in China,Earthquake in China,Red M 6 Earthquake in China at: 18 Dec 2023 15:59:30.,RED,China,12/18/2023 3:59:30 PM,2023,12/18/2023 3:59:30 PM,"Magnitude 6M, Depth:10km",35.7339,102.8364,12/18/2023 4:41:23 PM,,0,,,88,47945694506.0781,776304.042480571
1000000,OT,RED SEA TENSIONS,Trade Disruptions in the Red Sea,Trade disruptions in the Red Sea (near Bab el-Mandeb Strait) due to attacks on commercial ships,RED,,12/16/2023 12:00:00 AM,2023,,,20.31573,38.73504,2/22/2024 9:49:39 AM,chokepoint4; chokepoint1; chokepoint7,3,,573013af3b6545deaeb50ed1cbaf9444,89,508756310979.897,4678015.07943466
1000001,OT,RESTRICTIONS PANAMA CANAL,Shipping restrictions to Panama Canal,Drought restrictions imposed amid insufficient rainfall at the Gatún Lake,RED,,11/3/2023 12:00:00 AM,2023,,,9.120512,-79.76723,2/24/2024 9:34:19 PM,chokepoint2,1,,76f7d4b0062e46c5bbc862d4c3ce1d4b,90,30909854.1899414,168533.801108479
10000002,OT,COLLAPSE FRANCIS SCOTT KEY BRIDGE,Baltimore: Collapse of Francis Scott Key Bridge,Collapse of the Francis Scott Key Bridge halted vessel traffic at the port of Baltimore,RED,United States,3/26/2024 12:00:00 AM,2024,6/12/2024 4:00:00 AM,,39.21934,-76.52521,3/29/2024 6:42:58 PM,port103,1,,ce951f9474d843f48c48b47b21b7bab0,91,95440715.4257813,38765.1943991731
1001067,TC,BERYL-24,Tropical Cyclone BERYL-24,"Red Tropical Cyclone BERYL-24 in Haiti, Grenada, Jamaica, Trinidad and Tobago, Saint Vincent and the Grenadines, Mexico, Belize, United States from: 28 Jun 2024  to: 09 Jul 2024 .",RED,St. Vincent and the Grenadines; Grenada; United States; Cayman Islands; Mexico; Jamaica,6/28/2024 9:00:00 PM,2024,7/9/2024 9:00:00 AM,Hurricane (maximum wind speed of 269 km/h),33.9,-93.7,7/15/2024 10:28:39 PM,port358; port373; port481; port963; port1285; port1023; port1144; port574; port336; port572; port763; port840; port949; port1102; port389; port1223,16,9 million (Source: GDACS),f47027ca577c458bb00a14c389cd8ec4,92,1356999108092.17,13353157.5607491
1001072,TC,GAEMI-24,Tropical Cyclone GAEMI-24,"Red Tropical Cyclone GAEMI-24 in Japan, Taiwan, China, Philippines from: 19 Jul 2024  to: 25 Jul 2024 .",RED,Taiwan Province of China; China,7/19/2024 6:00:00 PM,2024,7/25/2024 12:00:00 PM,Hurricane (maximum wind speed of 231 km/h),25.6,119.4,7/26/2024 3:04:08 PM,port370; port1074; port1192; port1403; port1405; port238; port482; port541; port681; port1252; port1261,11,24.7 million (Source: GDACS),3093e1e250d5474291d7b7ef8a88fd0a,93,742777302162.984,3740151.92027097
